id,name
eclipse_coti.opcion_1,Offset
eclipse_coti.opcion_2,Digital
eclipse_coti.opcion_3,Plotter
eclipse_coti.opcion_4,Editorial
eclipse_coti.opcion_5,Producto
eclipse_coti.opcion_6,Catálogo
eclipse_coti.opcion_7,Block
eclipse_coti.opcion_8,Libro
eclipse_coti.opcion_9,Manual
eclipse_coti.opcion_10,Revista
eclipse_coti.opcion_11,Otro
eclipse_coti.opcion_12,Caja
eclipse_coti.opcion_13,Cuadríptico
eclipse_coti.opcion_14,Díptico
eclipse_coti.opcion_15,Etiqueta
eclipse_coti.opcion_16,Flyer
eclipse_coti.opcion_17,Folder
